"estimand","estimate","lower","upper"
"ATE",62474.3978849577,-52.6277614121194,1834.14717023129
"ATE",1594757.93785389,-23.2547937117343,14.2754537383899
"ATE",222309.946786637,-31.6640087396938,240.65990772415
"ATE",602476.114019579,-16.2934236109588,3.68854450195937
"ATE",642321.387054924,-30.7582058600453,164.961684732975
"ATE",1051798.35006487,-8.10512961759343,15.5424005385606
"ATE",212067.967407537,-21.3343994143027,4212.76187436709
"ATE",981922.188030421,-1.24252607990029,79.6974561103119
"ATE",208383.026893155,-31.356471508683,21.3753455163105
"ATE",80382.4781522423,-16.6044837398657,61.4608705801086
"ATE",950045.49823039,-23.7866612872337,15.6457681262373
"ATE",354473.90042942,-75.4924191794292,26019.7234241393
"ATE",832125.201292804,-67.672979063098,29.8517410507964
"ATE",365657.862600084,-23.091801017541,5207.26625054527
"ATE",1409670.0271338,-4.08751479198719,33.6528530971585
"ATE",4320786.37818093,-21.4670549364993,10.7833132574449
"ATE",953106.846403459,-49.6252024469231,114.254210802653
"ATE",532416.72548444,-24.771730488022,615.74034833774
"ATE",1774420.57506732,-14.4702679935458,3.75697668517935
"ATE",291099.700407103,-26.2251393474016,40.5532302846041
"ATE",388782.129615774,-19.8441231486966,336.541344105426
"ATE",1836317.70686264,-5.68853891707857,25.6066402519036
"ATE",2477013.53092488,-45.776532149233,16.3651782761484
"ATE",652197.33434262,-2.62201737006145,3.65109910984878
"ATE",719442.770080495,-26.0208390341038,78.5392687623967
"ATE",1540621.33460319,-30.4625122028517,48.7224392974701
"ATE",352509.074530523,-9.27896088213508,6.90051890334369
"ATE",28182.9435287466,-5.04989677133156,8.29809987300525
"ATE",26586484.4275914,-2.8776328361595,22.3935251380719
"ATE",269169.056752379,-110.459468968797,45.8565393434853
"ATE",356438.185894849,-8.62803302081846,14.4066530216926
"ATE",372269.151552955,-59.2991069791326,243.149512694571
"ATE",1368155.66412906,-16.3557924650827,178.173125979548
"ATE",1062037.41672293,-16.063850768449,181.055902202159
"ATE",607169.276403671,-1.8098650455326,15.4043983352574
"ATE",2652044.04567938,-44.5908367571654,22.9341080501822
"ATE",317018.134455433,-30.1787619697814,78.489752516723
"ATE",2326315.82308193,-5.53396849788979,8.2748378110962
"ATE",646200.172562189,-5.58469310474548,4.6504277065732
"ATE",1006365.20934669,-11.274480012435,11.3513658372292
"ATE",6358736.88452803,-26.2880124882062,185.294835178741
"ATE",268117.692511933,-3.02201132014647,8.80659450627179
"ATE",3630326.32778634,-20.8354810712025,41.1111269887237
"ATE",481273.205367946,-17.6255199243527,18.1713137811018
"ATE",1452505.20649599,-6.03454848163586,18.6361460479677
"ATE",1148664.45916678,-7.71516529519883,10.7314633921632
"ATE",1080422.18530967,-6.7853651222359,3.24105173991971
"ATE",412919.608384716,-3.43403628061266,31.8481736362516
"ATE",1294974.52343206,-12.1682297084105,7.05212816457383
"ATE",189462.940741825,-5.38810803886883,94.8701056443357
"ATE",1656339.28382819,-47.9612587251313,8008.71110047469
"ATE",1393104.50510521,-35.7982767395297,58.8109212170157
"ATE",2335828.50075213,-10.7783973849909,39.9439694151015
"ATE",403307.5859576,-7.97268825133866,57.4914761300095
"ATE",680084.715735117,-6.62363593868415,17.9470278938766
"ATE",1954223.80280183,-25.4962701784352,186.04365140789
"ATE",1243481.51982783,-11.4102460159285,245.006656319342
"ATE",2687416.30109877,-12.3606112181021,63.3573942171047
"ATE",572470.956571811,-32.5177188288879,6.48975492229635
"ATE",342357.938347709,-49.9872425214406,2957.41791173682
"ATE",478547.906850393,-37.0497893399561,7131.00960106561
"ATE",3283.06287588613,-32.0483034424527,165.601278193816
"ATE",2257891.80694299,-5.16128240987635,6.2603717448051
"ATE",761206.96024454,-2.21077674725301,12.7261334685776
"ATE",888360.428485841,-12.2638386648248,22.0781206139942
"ATE",798656.754521857,-28.4493765098932,124.27873734666
"ATE",1260633.63576464,-2.54579082984166,10.1215894761987
"ATE",395140.914691561,-14.9832126527795,45.1005454113179
"ATE",250816.441983145,-30.8293025817325,7.19412362868357
"ATE",272933.592117131,-2.96614150240881,18.8792088166202
"ATE",130729.909468381,-12.25514029516,29.0802603218779
"ATE",95302.819856436,-11.8900926873503,57.2800149587435
"ATE",549034.331824929,-50.712898553107,872.828290890924
"ATE",903750.384213363,-9.38284496231338,4.02434267625737
"ATE",1021873.7945148,-18.2392261367274,12.7685527584884
"ATE",394135.36868647,-8.9688880591859,32.7711716312869
"ATE",1195216.0339837,-47.4770851645091,55.8098454219436
"ATE",974437.983452655,-36.7177561152082,16.7530711710316
"ATE",373670.754486647,-37.5919135279995,833.210280809995
"ATE",153915.162220099,-13.7272316460644,20.3508298351442
"ATE",3857298.27548246,-45.7366888560026,54.3642907475183
"ATE",604048.189862585,-10.4998576116633,5.6200739226373
"ATE",1534557.83526423,-14.3236963739342,8.59410558194374
"ATE",1222785.86479678,-113.327751809664,34.0779871768532
"ATE",1110165.80961767,-9.93671947528859,816.394489828
"ATE",695487.299074163,-16.1514193349646,576.94927713285
"ATE",5033793.47019356,-31.2985312630758,18.731466379264
"ATE",3045008.2201994,-2.17779131269351,15.065818864654
"ATE",2598858.37520158,-3.19532779022209,7.69585599940069
"ATE",53899.6502475976,-9.50055007480057,22.1774861488781
"ATE",1583009.93320492,-17.5722242238242,21.5364775437364
"ATE",178349.32752448,-3.98382832951208,27.68770446193
"ATE",1631114.79533022,-20.5175242773767,3.41798512619196
"ATE",881164.60070851,-6.02035109873324,41.4301232386798
"ATE",70817.3773723905,-24.0353545689114,264.769778269541
"ATE",639600.453111597,-6.24798367377793,19.5948656205937
"ATE",982135.589337293,-7.95188927210864,21.3749164571538
"ATE",316448.19509768,-3.35258973085609,27.3849322694163
"ATE",861976.772825222,-8.72432942599311,20.2390983695717
"ATE",770821.229809918,-6.71656537360189,19.2079821585805
"ATE",548438.283400894,-17.6581816477086,21.1312195485951
"ATE",2663599.68397053,-12.4100726744882,2592.53339851706
"ATE",111305.96553125,-2.40915759446751,25.2244205119468
"ATE",6016099.87887485,-3.01582833665973,48.886942764418
"ATE",2109826.11654874,-173.110287624747,84.4743749212179
"ATE",978360.876218757,-10.1988171681479,41.1716925061991
"ATE",299787.610383319,-2.65632229610701,3.71552761435458
"ATE",235822.981292316,-28.5031972024392,14.4824832637676
"ATE",1037155.12007047,-3.87708981321982,17.8704912405805
"ATE",249603.411952969,-19.3671330277048,105.379852147469
"ATE",3934034.38076402,-11.6817399020746,25.9050679691571
"ATE",456668.425260867,-1.70156612789732,17.2126805044457
"ATE",269213.257767687,-32.7559968131343,543.74565554413
"ATE",982771.336445561,-3.38775872978081,15.1185876933798
"ATE",749292.137056478,-6.29468334414628,21.7897044696491
"ATE",361757.015560255,-12.0046986187641,25.7736610030664
"ATE",1352155.05832034,-21.8406943660891,39.2585103890376
"ATE",1612160.48257893,-9.46254899388558,26.6799843033466
"ATE",1591476.04584902,-15.749590986156,39.573933806685
"ATE",307715.053734905,-2.66807482757499,6.44653763864773
"ATE",45221.5408163753,-13.4999292085881,84.3516151565632
"ATE",1140696.25270565,-3.0655321184875,25.1551212263046
"ATE",1095254.72507106,-19.829526367487,62.3877781871285
"ATE",953984.65161425,-9.36999996025556,44.1680277727143
"ATE",1826506.99231431,-5.00684879069266,41.5786208607609
"ATE",624328.526298126,-76.7315535155093,14.8033157548592
"ATE",583876.514882926,-6.42026737998166,27.853068268446
"ATE",1130235.4605226,-22.5823439571509,15.1138540093809
"ATE",3424857.68678738,-45.0273975605327,32865.6664394719
"ATE",744514.956123678,-8.86734368423572,34.0212483190171
"ATE",916710.31327638,-7.55476643172992,62.1596787853218
"ATE",570402.796874213,-4.74045705775471,4.53023788930461
"ATE",1638849.42316565,-5.54931554786981,24.6567349372962
"ATE",710696.70796591,-18.8427149907297,3481.66211869107
"ATE",379961.295080307,-10.9997551279492,13.279347345549
"ATE",459590.146025732,-10.8364053182851,137.284159411506
"ATE",172866.46420761,-1.39629180055917,38.2942037065121
"ATE",1010677.4763256,-73.0451310895616,147.011953058662
"ATE",3765075.56548719,-3.82400942630948,7.65317693466172
"ATE",961162.617248395,-2.89174760722328,17.0703401335124
"ATE",5422324.79693442,-1.71978811890403,51.5624936695225
"ATE",1503762.33098193,-27.4706156545319,28.0311656530018
"ATE",421811.504209863,-4.95772665807204,21.5952289612553
"ATE",2211337.32860465,-3.07223767323664,14.7691347488506
"ATE",971861.482374334,-1.23572253444243,66.0297167903293
"ATE",490126.515446918,-42.9563463698366,1260.22483295966
"ATE",414290.169372239,-2.87859876850938,3.33056670764143
"ATE",99128.7499562241,-13.5682134482821,324.575133957918
"ATE",216870.616929523,-9.11762527044833,64.6280072862983
"ATE",2009786.71109675,-12.4008052583264,107.71281253913
"ATE",113017.864662706,-44.1356723671517,30.2334038960006
"ATE",2605845.97551426,-3.50661542936983,5.96034426913319
"ATE",334950.306406472,-133.609194013612,18409.9877848419
"ATE",137381.022016081,-24.8082302973015,21.0483674820704
"ATE",547095.92185782,-12.369400259706,8.73332640220771
"ATE",930874.661850351,-61.6924966549155,15.5752531545073
"ATE",1708386.36020888,-2.52735604776308,31.7458033789336
"ATE",3432.97676382198,-17.3782270991792,101.536945310827
"ATE",2006262.47614363,-4.57298630746774,4.25150576415541
"ATE",1476266.97707702,-13.4095948449976,39.6801454593301
"ATE",522886.111551051,-16.3682726877263,39.123397002994
"ATE",2848092.19979522,-50.6678188304309,104.108562456346
"ATE",945279.117155536,-13.3292396406645,16.0916882138825
"ATE",624699.398620042,-3.0558719241413,4.37213654697363
"ATE",469236.124074521,-27.9143361262031,99.0924671578305
"ATE",2277338.94377891,-7.89966829965613,5.82928640297533
"ATE",1294503.14656184,-22.1573861694577,384.841342720467
"ATE",274603.494332228,-8.02604147234274,19.0536152717642
"ATE",26139.5694084591,-8.55081435069937,28.5463524399262
"ATE",742510.919155723,-8.58475859729622,12.0519839620994
"ATE",496995.361242723,-1.14222414439068,18.7969532581082
"ATE",1692769.95834288,-7.76203956338902,45.0640482728965
"ATE",397520.426209966,-22.9834962075383,801.195199794273
"ATE",140755.719917183,-25.1833460270589,91.3149083197381
"ATE",638103.992131136,-10.3469103613265,116.597093474129
"ATE",518760.338288745,-10.6121794071577,10.0436438574543
"ATE",330825.180077177,-10.662506260653,62.7946549050681
"ATE",797085.356712981,-7.00775227525368,11.0093138696328
"ATE",146116.48368729,-4.02833247958569,34.224015089544
"ATE",241360.915954492,-22.3602036867614,88.5595490208416
"ATE",521717.903628053,-12.7316995492661,77.1702582938291
"ATE",42390.407074538,-9.86540163471534,30.1939272915123
"ATE",1177399.3323979,-55.3288056732474,48.1227007787302
"ATE",103263.816979195,-5.94116519349886,4.88266874530559
"ATE",119568.944151396,-40.6533483955566,15.0008574728168
"ATE",3472663.32756526,-3.06801335603454,10.8625241202652
"ATE",252282.86431005,-13.7828050554759,41.6835066349752
"ATE",369654.236539495,-33.023402598785,396.96795076944
"ATE",924113.709787104,-8.39167903639447,22.8648983186013
"ATE",1397490.37518904,-43.8525921299199,5808.54972722967
"ATE",1036222.6685561,-1.86479722964194,23.9342555364983
"ATE",1998539.66296318,-15.4085453922476,18.3057610206337
"ATE",2746159.26441612,-5.80436930517446,21.2152900055719
"ATE",1496184.41858625,-22.860171884776,11.8164448993516
"ATE",1431825.01611658,-5.56795672309282,77.6553930856451
"ATE",183025.580097414,-1.91167075949738,9.11881034625497
"ATE",300744.298116693,-3.47111468847505,5.45269968208737
"ATE",45290.9450900248,-10.9073207117242,24.5415455058142
"ATE",937881.803944653,-19.8707406090212,144.125543757559
"ATE",492457.079392344,-9.94163242578356,61.0726501099505
"ATE",879478.498245114,-3.12544676316025,16.2440002783847
"ATE",1330671.91638405,-23.8158330695159,1435.03510539355
"ATE",219023.211561447,-6.832138015498,15.0765798223788
"ATE",3164028.58531597,-39.3933646370302,5.92384985545722
"ATE",174916.081030126,-34.2483241095777,22.3675629044185
"ATE",172311.4924864,-8.03763833495923,45.6495257314618
"ATE",769281.801499542,-4.72072535363506,25.0017800103561
"ATE",2354254.00801762,-20.9449544898746,14.0930378726543
"ATE",2949658.73206983,-8.65481133742669,7.4797551296123
"ATE",123664.107848759,-4.30692445853818,9.63639520780517
"ATE",1722228.32625605,-49.698856765813,20.5945374325577
"ATE",2223672.80647485,-5.68892825757946,71.9588245485248
"ATE",946134.692076511,-66.0186957041159,94.79863908019
"ATE",626988.743038449,-4.30195229593058,37.1406455589221
"ATE",84035.5509855904,-91.9702342189373,492.864603126195
"ATE",3851223.5048696,-17.7957582737145,251.738947738564
"ATE",878902.895769223,-21.4412413774819,4.72615295791921
"ATE",837236.749320164,-44.5160623568746,81.2661773680115
"ATE",3267490.48484199,-15.2350545184607,3.25322854475934
"ATE",481239.911997528,-6.25724575891996,45.7619876744419
"ATE",285114.247668066,-12.6403265797591,231.89292212659
"ATE",3253257.25785011,-36.8446688848263,25.1557101142769
"ATE",1791604.88708696,-12.810018927983,124.443034602509
"ATE",1485305.27910639,-25.3665423059593,83.3281856304066
"ATE",1111313.15168297,-7.16025430320842,44.4689431402235
"ATE",855076.258542114,-8.10862170043553,38.4010034125238
"ATE",106252.076010292,-51.4515055423695,14799.7272224276
"ATE",4074106.85600591,-16.008367686225,53.5330282371218
"ATE",1740971.78927489,-144.155972691077,58.6059784670506
"ATE",908353.002898353,-20.6866982438163,101.178880722489
"ATE",280697.98323727,-14.3323910875904,145.251967827436
"ATE",156992.949093612,-3.02653218165509,30.6607926582898
"ATE",1802870.12112196,-3.43155820729682,9.54368126664322
"ATE",108246.13081169,-12.0743265682004,49.311452732051
"ATE",450140.94461651,-50.8029821430944,3.7081252981584
"ATE",1089077.59628475,-27.9461892600632,16.1574006726851
"ATE",3130647.56647593,-4.17212899438189,10.5257674729811
"ATE",1782915.83551352,-14.0413300906655,3.4126854592568
"ATE",1798439.96154103,-15.1913084332864,6.07601160076176
